county,precinct,office,district,candidate,party,provisional,absentee,early_voting,election_day,votes
Santa Rosa,32 Grand Pointe,No. 3 Constitutional Amendment,,No,NON,,,,,1291
Santa Rosa,33 East Milton,No. 3 Constitutional Amendment,,No,NON,0,192,422,274,888
Santa Rosa,34 Hidden Creek,No. 3 Constitutional Amendment,,No,NON,,,,,3183
Santa Rosa,35 Biscayne Pointe,No. 3 Constitutional Amendment,,No,NON,0,400,705,288,1393
Santa Rosa,36 Mill Creek,No. 3 Constitutional Amendment,,No,NON,,,,,791
Santa Rosa,37 Soundside,No. 3 Constitutional Amendment,,No,NON,0,195,527,137,859
Santa Rosa,38 Navarre Beach,No. 3 Constitutional Amendment,,No,NON,0,123,183,44,350
Santa Rosa,39 Garcon Point,No. 3 Constitutional Amendment,,No,NON,0,208,404,144,756
Santa Rosa,40 Parkway,No. 3 Constitutional Amendment,,No,NON,,,,,582
Santa Rosa,41 Woodlawn,No. 3 Constitutional Amendment,,No,NON,0,230,556,165,951
Santa Rosa,1 South Milton,No. 4 Constitutional Amendment,,Yes,NON,,,,,688
Santa Rosa,2 Wallace,No. 4 Constitutional Amendment,,Yes,NON,,,,,1780
Santa Rosa,3 Coon Hill,No. 4 Constitutional Amendment,,Yes,NON,0,47,115,181,343
Santa Rosa,4 Jay,No. 4 Constitutional Amendment,,Yes,NON,0,137,201,414,752
Santa Rosa,5 McLellan,No. 4 Constitutional Amendment,,Yes,NON,,,,,63
Santa Rosa,6 Red Rock,No. 4 Constitutional Amendment,,Yes,NON,,,,,46
Santa Rosa,7 Munson,No. 4 Constitutional Amendment,,Yes,NON,,,,,121
Santa Rosa,8 North Milton,No. 4 Constitutional Amendment,,Yes,NON,,,,,722
Santa Rosa,9 Ward Basin,No. 4 Constitutional Amendment,,Yes,NON,0,317,524,325,1166
Santa Rosa,10 Holley,No. 4 Constitutional Amendment,,Yes,NON,,,,,707
Santa Rosa,11 Coldwater,No. 4 Constitutional Amendment,,Yes,NON,0,88,135,265,488
Santa Rosa,12 Point Baker,No. 4 Constitutional Amendment,,Yes,NON,,,,,1800
Santa Rosa,13 Allentown,No. 4 Constitutional Amendment,,Yes,NON,0,115,245,314,674
Santa Rosa,14 Harold,No. 4 Constitutional Amendment,,Yes,NON,,,,,331
Santa Rosa,15 Ferris Hill,No. 4 Constitutional Amendment,,Yes,NON,,,,,1529
Santa Rosa,16 Bagdad,No. 4 Constitutional Amendment,,Yes,NON,,,,,1488
Santa Rosa,17 Fidelis,No. 4 Constitutional Amendment,,Yes,NON,0,89,139,199,427
Santa Rosa,18 Berryhill,No. 4 Constitutional Amendment,,Yes,NON,,,,,2167
Santa Rosa,19 Chumuckla,No. 4 Constitutional Amendment,,Yes,NON,,,,,687
Santa Rosa,20 Pace,No. 4 Constitutional Amendment,,Yes,NON,,,,,2681
Santa Rosa,21 Avalon,No. 4 Constitutional Amendment,,Yes,NON,,,,,1833
Santa Rosa,22 Gulf Breeze,No. 4 Constitutional Amendment,,Yes,NON,0,512,826,448,1786
Santa Rosa,23 Midway,No. 4 Constitutional Amendment,,Yes,NON,0,366,826,337,1529
Santa Rosa,24 Pea Ridge,No. 4 Constitutional Amendment,,Yes,NON,,,,,3050
Santa Rosa,25 Oriole Beach,No. 4 Constitutional Amendment,,Yes,NON,,,,,1482
Santa Rosa,26 East Navarre,No. 4 Constitutional Amendment,,Yes,NON,,,,,3052
Santa Rosa,27 Woodbine,No. 4 Constitutional Amendment,,Yes,NON,,,,,2169
Santa Rosa,28 Tiger Point,No. 4 Constitutional Amendment,,Yes,NON,,,,,1458
Santa Rosa,29 West Navarre,No. 4 Constitutional Amendment,,Yes,NON,,,,,1292
Santa Rosa,30 Pine Terrace,No. 4 Constitutional Amendment,,Yes,NON,,,,,1314
Santa Rosa,31 Floridatown,No. 4 Constitutional Amendment,,Yes,NON,0,151,322,233,706
Santa Rosa,32 Grand Pointe,No. 4 Constitutional Amendment,,Yes,NON,,,,,1303
Santa Rosa,33 East Milton,No. 4 Constitutional Amendment,,Yes,NON,0,288,595,383,1266
Santa Rosa,34 Hidden Creek,No. 4 Constitutional Amendment,,Yes,NON,,,,,4350
Santa Rosa,35 Biscayne Pointe,No. 4 Constitutional Amendment,,Yes,NON,0,549,943,431,1923
Santa Rosa,36 Mill Creek,No. 4 Constitutional Amendment,,Yes,NON,,,,,951
Santa Rosa,37 Soundside,No. 4 Constitutional Amendment,,Yes,NON,0,187,615,176,978
Santa Rosa,38 Navarre Beach,No. 4 Constitutional Amendment,,Yes,NON,,,,,420
Santa Rosa,39 Garcon Point,No. 4 Constitutional Amendment,,Yes,NON,,,,,798
Santa Rosa,40 Parkway,No. 4 Constitutional Amendment,,Yes,NON,,,,,796
Santa Rosa,41 Woodlawn,No. 4 Constitutional Amendment,,Yes,NON,0,293,723,203,1219
Santa Rosa,1 South Milton,No. 4 Constitutional Amendment,,No,NON,,,,,726
Santa Rosa,2 Wallace,No. 4 Constitutional Amendment,,No,NON,,,,,1620
Santa Rosa,3 Coon Hill,No. 4 Constitutional Amendment,,No,NON,0,50,113,135,298
Santa Rosa,4 Jay,No. 4 Constitutional Amendment,,No,NON,,,,,615
Santa Rosa,5 McLellan,No. 4 Constitutional Amendment,,No,NON,,,,,47
Santa Rosa,6 Red Rock,No. 4 Constitutional Amendment,,No,NON,,,,,50
Santa Rosa,7 Munson,No. 4 Constitutional Amendment,,No,NON,,,,,99
Santa Rosa,8 North Milton,No. 4 Constitutional Amendment,,No,NON,0,214,256,130,600
Santa Rosa,9 Ward Basin,No. 4 Constitutional Amendment,,No,NON,,,,,980
Santa Rosa,10 Holley,No. 4 Constitutional Amendment,,No,NON,0,130,259,190,579
Santa Rosa,11 Coldwater,No. 4 Constitutional Amendment,,No,NON,,,,,437
Santa Rosa,12 Point Baker,No. 4 Constitutional Amendment,,No,NON,,,,,1325
Santa Rosa,13 Allentown,No. 4 Constitutional Amendment,,No,NON,0,134,187,231,552
Santa Rosa,14 Harold,No. 4 Constitutional Amendment,,No,NON,,,,,255
Santa Rosa,15 Ferris Hill,No. 4 Constitutional Amendment,,No,NON,,,,,1399
Santa Rosa,16 Bagdad,No. 4 Constitutional Amendment,,No,NON,,,,,1212
Santa Rosa,17 Fidelis,No. 4 Constitutional Amendment,,No,NON,0,79,89,126,294
Santa Rosa,18 Berryhill,No. 4 Constitutional Amendment,,No,NON,,,,,1749
Santa Rosa,19 Chumuckla,No. 4 Constitutional Amendment,,No,NON,0,117,256,204,577
Santa Rosa,20 Pace,No. 4 Constitutional Amendment,,No,NON,,,,,2403
Santa Rosa,21 Avalon,No. 4 Constitutional Amendment,,No,NON,0,510,708,368,1586
Santa Rosa,22 Gulf Breeze,No. 4 Constitutional Amendment,,No,NON,,,,,2252
Santa Rosa,23 Midway,No. 4 Constitutional Amendment,,No,NON,0,417,669,235,1321
Santa Rosa,24 Pea Ridge,No. 4 Constitutional Amendment,,No,NON,,,,,2765
Santa Rosa,25 Oriole Beach,No. 4 Constitutional Amendment,,No,NON,,,,,1513
Santa Rosa,26 East Navarre,No. 4 Constitutional Amendment,,No,NON,,,,,2780
Santa Rosa,27 Woodbine,No. 4 Constitutional Amendment,,No,NON,,,,,2125
Santa Rosa,28 Tiger Point,No. 4 Constitutional Amendment,,No,NON,,,,,1327
Santa Rosa,29 West Navarre,No. 4 Constitutional Amendment,,No,NON,,,,,1147
Santa Rosa,30 Pine Terrace,No. 4 Constitutional Amendment,,No,NON,,,,,1192
Santa Rosa,31 Floridatown,No. 4 Constitutional Amendment,,No,NON,0,148,221,148,517
Santa Rosa,32 Grand Pointe,No. 4 Constitutional Amendment,,No,NON,,,,,1534
Santa Rosa,33 East Milton,No. 4 Constitutional Amendment,,No,NON,0,280,436,268,984
Santa Rosa,34 Hidden Creek,No. 4 Constitutional Amendment,,No,NON,,,,,4032
Santa Rosa,35 Biscayne Pointe,No. 4 Constitutional Amendment,,No,NON,,,,,1795
Santa Rosa,36 Mill Creek,No. 4 Constitutional Amendment,,No,NON,,,,,839
Santa Rosa,37 Soundside,No. 4 Constitutional Amendment,,No,NON,0,263,584,157,1004
Santa Rosa,38 Navarre Beach,No. 4 Constitutional Amendment,,No,NON,0,193,221,44,458
Santa Rosa,39 Garcon Point,No. 4 Constitutional Amendment,,No,NON,0,256,357,140,753
Santa Rosa,40 Parkway,No. 4 Constitutional Amendment,,No,NON,,,,,711
Santa Rosa,41 Woodlawn,No. 4 Constitutional Amendment,,No,NON,,,,,1142
Santa Rosa,1 South Milton,No. 5 Constitutional Amendment,,Yes,NON,,,,,1083
Santa Rosa,2 Wallace,No. 5 Constitutional Amendment,,Yes,NON,,,,,2526
Santa Rosa,3 Coon Hill,No. 5 Constitutional Amendment,,Yes,NON,0,68,174,208,450
Santa Rosa,4 Jay,No. 5 Constitutional Amendment,,Yes,NON,,,,,928
Santa Rosa,5 McLellan,No. 5 Constitutional Amendment,,Yes,NON,,,,,84
Santa Rosa,6 Red Rock,No. 5 Constitutional Amendment,,Yes,NON,,,,,57
Santa Rosa,7 Munson,No. 5 Constitutional Amendment,,Yes,NON,,,,,164
Santa Rosa,8 North Milton,No. 5 Constitutional Amendment,,Yes,NON,,,,,1007
Santa Rosa,9 Ward Basin,No. 5 Constitutional Amendment,,Yes,NON,,,,,1566
Santa Rosa,10 Holley,No. 5 Constitutional Amendment,,Yes,NON,,,,,987
Santa Rosa,11 Coldwater,No. 5 Constitutional Amendment,,Yes,NON,,,,,637
Santa Rosa,12 Point Baker,No. 5 Constitutional Amendment,,Yes,NON,,,,,2380
Santa Rosa,13 Allentown,No. 5 Constitutional Amendment,,Yes,NON,0,179,311,362,852
Santa Rosa,14 Harold,No. 5 Constitutional Amendment,,Yes,NON,,,,,407
Santa Rosa,15 Ferris Hill,No. 5 Constitutional Amendment,,Yes,NON,,,,,2182
Santa Rosa,16 Bagdad,No. 5 Constitutional Amendment,,Yes,NON,,,,,2076
Santa Rosa,17 Fidelis,No. 5 Constitutional Amendment,,Yes,NON,0,111,171,228,510
Santa Rosa,18 Berryhill,No. 5 Constitutional Amendment,,Yes,NON,,,,,3003
Santa Rosa,19 Chumuckla,No. 5 Constitutional Amendment,,Yes,NON,,,,,889
Santa Rosa,20 Pace,No. 5 Constitutional Amendment,,Yes,NON,,,,,3869
Santa Rosa,21 Avalon,No. 5 Constitutional Amendment,,Yes,NON,,,,,2575
Santa Rosa,22 Gulf Breeze,No. 5 Constitutional Amendment,,Yes,NON,,,,,3001
Santa Rosa,23 Midway,No. 5 Constitutional Amendment,,Yes,NON,0,602,1150,434,2186
Santa Rosa,24 Pea Ridge,No. 5 Constitutional Amendment,,Yes,NON,,,,,4317
Santa Rosa,25 Oriole Beach,No. 5 Constitutional Amendment,,Yes,NON,,,,,2251
Santa Rosa,26 East Navarre,No. 5 Constitutional Amendment,,Yes,NON,,,,,4452
Santa Rosa,27 Woodbine,No. 5 Constitutional Amendment,,Yes,NON,,,,,3184
Santa Rosa,28 Tiger Point,No. 5 Constitutional Amendment,,Yes,NON,,,,,2136
Santa Rosa,29 West Navarre,No. 5 Constitutional Amendment,,Yes,NON,,,,,1871
Santa Rosa,30 Pine Terrace,No. 5 Constitutional Amendment,,Yes,NON,,,,,1864
Santa Rosa,31 Floridatown,No. 5 Constitutional Amendment,,Yes,NON,0,243,384,291,918
Santa Rosa,32 Grand Pointe,No. 5 Constitutional Amendment,,Yes,NON,,,,,2163
Santa Rosa,33 East Milton,No. 5 Constitutional Amendment,,Yes,NON,0,404,748,471,1623
Santa Rosa,34 Hidden Creek,No. 5 Constitutional Amendment,,Yes,NON,,,,,6522
Santa Rosa,35 Biscayne Pointe,No. 5 Constitutional Amendment,,Yes,NON,0,929,1405,581,2915
Santa Rosa,36 Mill Creek,No. 5 Constitutional Amendment,,Yes,NON,,,,,1296
Santa Rosa,37 Soundside,No. 5 Constitutional Amendment,,Yes,NON,0,335,913,242,1490
Santa Rosa,38 Navarre Beach,No. 5 Constitutional Amendment,,Yes,NON,,,,,675
Santa Rosa,39 Garcon Point,No. 5 Constitutional Amendment,,Yes,NON,,,,,1186
Santa Rosa,40 Parkway,No. 5 Constitutional Amendment,,Yes,NON,,,,,1182
Santa Rosa,41 Woodlawn,No. 5 Constitutional Amendment,,Yes,NON,,,,,1791
Santa Rosa,1 South Milton,No. 5 Constitutional Amendment,,No,NON,,,,,342
Santa Rosa,2 Wallace,No. 5 Constitutional Amendment,,No,NON,,,,,908
Santa Rosa,3 Coon Hill,No. 5 Constitutional Amendment,,No,NON,,,,,204
Santa Rosa,4 Jay,No. 5 Constitutional Amendment,,No,NON,0,82,118,266,466
Santa Rosa,5 McLellan,No. 5 Constitutional Amendment,,No,NON,,,,,27
Santa Rosa,6 Red Rock,No. 5 Constitutional Amendment,,No,NON,,,,,40
Santa Rosa,7 Munson,No. 5 Constitutional Amendment,,No,NON,,,,,59
Santa Rosa,8 North Milton,No. 5 Constitutional Amendment,,No,NON,0,92,148,72,312
Santa Rosa,9 Ward Basin,No. 5 Constitutional Amendment,,No,NON,,,,,603
Santa Rosa,10 Holley,No. 5 Constitutional Amendment,,No,NON,0,58,138,98,294
Santa Rosa,11 Coldwater,No. 5 Constitutional Amendment,,No,NON,0,63,87,152,302
Santa Rosa,12 Point Baker,No. 5 Constitutional Amendment,,No,NON,0,212,304,247,763
Santa Rosa,13 Allentown,No. 5 Constitutional Amendment,,No,NON,0,65,117,196,378
Santa Rosa,14 Harold,No. 5 Constitutional Amendment,,No,NON,,,,,178
Santa Rosa,15 Ferris Hill,No. 5 Constitutional Amendment,,No,NON,,,,,731
Santa Rosa,16 Bagdad,No. 5 Constitutional Amendment,,No,NON,0,181,288,191,660
Santa Rosa,17 Fidelis,No. 5 Constitutional Amendment,,No,NON,0,55,59,100,214
Santa Rosa,18 Berryhill,No. 5 Constitutional Amendment,,No,NON,,,,,943
Santa Rosa,19 Chumuckla,No. 5 Constitutional Amendment,,No,NON,0,69,173,155,397
Santa Rosa,20 Pace,No. 5 Constitutional Amendment,,No,NON,,,,,1236
Santa Rosa,21 Avalon,No. 5 Constitutional Amendment,,No,NON,0,218,395,232,845
Santa Rosa,22 Gulf Breeze,No. 5 Constitutional Amendment,,No,NON,0,329,432,279,1040
Santa Rosa,23 Midway,No. 5 Constitutional Amendment,,No,NON,0,192,353,139,684
Santa Rosa,24 Pea Ridge,No. 5 Constitutional Amendment,,No,NON,0,404,793,322,1519
Santa Rosa,25 Oriole Beach,No. 5 Constitutional Amendment,,No,NON,,,,,755
Santa Rosa,26 East Navarre,No. 5 Constitutional Amendment,,No,NON,0,391,745,260,1396
Santa Rosa,27 Woodbine,No. 5 Constitutional Amendment,,No,NON,0,334,620,170,1124
Santa Rosa,28 Tiger Point,No. 5 Constitutional Amendment,,No,NON,,,,,645
Santa Rosa,29 West Navarre,No. 5 Constitutional Amendment,,No,NON,,,,,584
Santa Rosa,30 Pine Terrace,No. 5 Constitutional Amendment,,No,NON,,,,,669
Santa Rosa,31 Floridatown,No. 5 Constitutional Amendment,,No,NON,0,62,152,98,312
Santa Rosa,32 Grand Pointe,No. 5 Constitutional Amendment,,No,NON,0,215,365,150,730
Santa Rosa,33 East Milton,No. 5 Constitutional Amendment,,No,NON,0,173,281,182,636
Santa Rosa,34 Hidden Creek,No. 5 Constitutional Amendment,,No,NON,,,,,1865
Santa Rosa,35 Biscayne Pointe,No. 5 Constitutional Amendment,,No,NON,0,246,412,175,833
Santa Rosa,36 Mill Creek,No. 5 Constitutional Amendment,,No,NON,0,125,254,110,489
Santa Rosa,37 Soundside,No. 5 Constitutional Amendment,,No,NON,0,124,275,90,489
Santa Rosa,38 Navarre Beach,No. 5 Constitutional Amendment,,No,NON,,,,,210
Santa Rosa,39 Garcon Point,No. 5 Constitutional Amendment,,No,NON,0,116,189,78,383
Santa Rosa,40 Parkway,No. 5 Constitutional Amendment,,No,NON,0,99,171,55,325
Santa Rosa,41 Woodlawn,No. 5 Constitutional Amendment,,No,NON,0,156,306,110,572
Santa Rosa,1 South Milton,No. 6 Constitutional Amendment,,Yes,NON,,,,,1356
Santa Rosa,2 Wallace,No. 6 Constitutional Amendment,,Yes,NON,,,,,3154
Santa Rosa,3 Coon Hill,No. 6 Constitutional Amendment,,Yes,NON,0,83,217,269,569
Santa Rosa,4 Jay,No. 6 Constitutional Amendment,,Yes,NON,,,,,1232
Santa Rosa,5 McLellan,No. 6 Constitutional Amendment,,Yes,NON,,,,,104
Santa Rosa,6 Red Rock,No. 6 Constitutional Amendment,,Yes,NON,,,,,85
Santa Rosa,7 Munson,No. 6 Constitutional Amendment,,Yes,NON,,,,,189
Santa Rosa,8 North Milton,No. 6 Constitutional Amendment,,Yes,NON,,,,,1248
Santa Rosa,9 Ward Basin,No. 6 Constitutional Amendment,,Yes,NON,,,,,1992
Santa Rosa,10 Holley,No. 6 Constitutional Amendment,,Yes,NON,,,,,1196
Santa Rosa,11 Coldwater,No. 6 Constitutional Amendment,,Yes,NON,,,,,837
Santa Rosa,12 Point Baker,No. 6 Constitutional Amendment,,Yes,NON,,,,,2985
Santa Rosa,13 Allentown,No. 6 Constitutional Amendment,,Yes,NON,0,222,407,479,1108
Santa Rosa,14 Harold,No. 6 Constitutional Amendment,,Yes,NON,,,,,540
Santa Rosa,15 Ferris Hill,No. 6 Constitutional Amendment,,Yes,NON,,,,,2750
Santa Rosa,16 Bagdad,No. 6 Constitutional Amendment,,Yes,NON,,,,,2536
Santa Rosa,17 Fidelis,No. 6 Constitutional Amendment,,Yes,NON,0,153,217,289,659
Santa Rosa,18 Berryhill,No. 6 Constitutional Amendment,,Yes,NON,,,,,3666
Santa Rosa,19 Chumuckla,No. 6 Constitutional Amendment,,Yes,NON,,,,,1174
Santa Rosa,20 Pace,No. 6 Constitutional Amendment,,Yes,NON,,,,,4756
Santa Rosa,21 Avalon,No. 6 Constitutional Amendment,,Yes,NON,,,,,3213
Santa Rosa,22 Gulf Breeze,No. 6 Constitutional Amendment,,Yes,NON,,,,,3635
Santa Rosa,23 Midway,No. 6 Constitutional Amendment,,Yes,NON,0,721,1401,545,2667
Santa Rosa,24 Pea Ridge,No. 6 Constitutional Amendment,,Yes,NON,,,,,5463
Santa Rosa,25 Oriole Beach,No. 6 Constitutional Amendment,,Yes,NON,,,,,2751
Santa Rosa,26 East Navarre,No. 6 Constitutional Amendment,,Yes,NON,,,,,5525
Santa Rosa,27 Woodbine,No. 6 Constitutional Amendment,,Yes,NON,,,,,3987
Santa Rosa,28 Tiger Point,No. 6 Constitutional Amendment,,Yes,NON,,,,,2582
Santa Rosa,29 West Navarre,No. 6 Constitutional Amendment,,Yes,NON,,,,,2314
Santa Rosa,30 Pine Terrace,No. 6 Constitutional Amendment,,Yes,NON,,,,,2330
Santa Rosa,31 Floridatown,No. 6 Constitutional Amendment,,Yes,NON,0,282,512,363,1157
Santa Rosa,32 Grand Pointe,No. 6 Constitutional Amendment,,Yes,NON,,,,,2605
Santa Rosa,33 East Milton,No. 6 Constitutional Amendment,,Yes,NON,0,520,943,604,2067
Santa Rosa,34 Hidden Creek,No. 6 Constitutional Amendment,,Yes,NON,,,,,8003
Santa Rosa,35 Biscayne Pointe,No. 6 Constitutional Amendment,,Yes,NON,,,,,3585
Santa Rosa,36 Mill Creek,No. 6 Constitutional Amendment,,Yes,NON,,,,,1641
Santa Rosa,37 Soundside,No. 6 Constitutional Amendment,,Yes,NON,0,428,1114,315,1857
Santa Rosa,38 Navarre Beach,No. 6 Constitutional Amendment,,Yes,NON,,,,,828
Santa Rosa,39 Garcon Point,No. 6 Constitutional Amendment,,Yes,NON,,,,,1428
Santa Rosa,40 Parkway,No. 6 Constitutional Amendment,,Yes,NON,,,,,1410
Santa Rosa,41 Woodlawn,No. 6 Constitutional Amendment,,Yes,NON,,,,,2212
Santa Rosa,1 South Milton,No. 6 Constitutional Amendment,,No,NON,,,,,117
Santa Rosa,2 Wallace,No. 6 Constitutional Amendment,,No,NON,,,,,342
Santa Rosa,3 Coon Hill,No. 6 Constitutional Amendment,,No,NON,,,,,97
Santa Rosa,4 Jay,No. 6 Constitutional Amendment,,No,NON,,,,,176
Santa Rosa,5 McLellan,No. 6 Constitutional Amendment,,No,NON,,,,,8
Santa Rosa,6 Red Rock,No. 6 Constitutional Amendment,,No,NON,,,,,15
Santa Rosa,7 Munson,No. 6 Constitutional Amendment,,No,NON,,,,,37
Santa Rosa,8 North Milton,No. 6 Constitutional Amendment,,No,NON,,,,,100
Santa Rosa,9 Ward Basin,No. 6 Constitutional Amendment,,No,NON,0,62,98,67,227
Santa Rosa,10 Holley,No. 6 Constitutional Amendment,,No,NON,,,,,109
Santa Rosa,11 Coldwater,No. 6 Constitutional Amendment,,No,NON,,,,,123
Santa Rosa,12 Point Baker,No. 6 Constitutional Amendment,,No,NON,0,74,106,66,246
Santa Rosa,13 Allentown,No. 6 Constitutional Amendment,,No,NON,,,,,143
Santa Rosa,14 Harold,No. 6 Constitutional Amendment,,No,NON,,,,,60
Santa Rosa,15 Ferris Hill,No. 6 Constitutional Amendment,,No,NON,0,61,120,69,250
Santa Rosa,16 Bagdad,No. 6 Constitutional Amendment,,No,NON,,,,,257
Santa Rosa,17 Fidelis,No. 6 Constitutional Amendment,,No,NON,,,,,71
Santa Rosa,18 Berryhill,No. 6 Constitutional Amendment,,No,NON,0,92,171,92,355
Santa Rosa,19 Chumuckla,No. 6 Constitutional Amendment,,No,NON,,,,,139
Santa Rosa,20 Pace,No. 6 Constitutional Amendment,,No,NON,0,106,256,101,463
Santa Rosa,21 Avalon,No. 6 Constitutional Amendment,,No,NON,0,77,137,72,286
Santa Rosa,22 Gulf Breeze,No. 6 Constitutional Amendment,,No,NON,0,162,200,125,487
Santa Rosa,23 Midway,No. 6 Constitutional Amendment,,No,NON,0,82,128,40,250
Santa Rosa,24 Pea Ridge,No. 6 Constitutional Amendment,,No,NON,0,139,261,106,506
Santa Rosa,25 Oriole Beach,No. 6 Constitutional Amendment,,No,NON,0,87,172,58,317
Santa Rosa,26 East Navarre,No. 6 Constitutional Amendment,,No,NON,0,123,273,66,462
Santa Rosa,27 Woodbine,No. 6 Constitutional Amendment,,No,NON,,,,,414
Santa Rosa,28 Tiger Point,No. 6 Constitutional Amendment,,No,NON,,,,,261
Santa Rosa,29 West Navarre,No. 6 Constitutional Amendment,,No,NON,0,47,88,45,180
Santa Rosa,30 Pine Terrace,No. 6 Constitutional Amendment,,No,NON,0,53,118,70,241
Santa Rosa,31 Floridatown,No. 6 Constitutional Amendment,,No,NON,,,,,101
Santa Rosa,32 Grand Pointe,No. 6 Constitutional Amendment,,No,NON,,,,,334
Santa Rosa,33 East Milton,No. 6 Constitutional Amendment,,No,NON,0,65,111,64,240
Santa Rosa,34 Hidden Creek,No. 6 Constitutional Amendment,,No,NON,,,,,548
Santa Rosa,35 Biscayne Pointe,No. 6 Constitutional Amendment,,No,NON,0,70,129,50,249
Santa Rosa,36 Mill Creek,No. 6 Constitutional Amendment,,No,NON,,,,,178
Santa Rosa,37 Soundside,No. 6 Constitutional Amendment,,No,NON,,,,,174
Santa Rosa,38 Navarre Beach,No. 6 Constitutional Amendment,,No,NON,,,,,79
Santa Rosa,39 Garcon Point,No. 6 Constitutional Amendment,,No,NON,,,,,161
Santa Rosa,40 Parkway,No. 6 Constitutional Amendment,,No,NON,,,,,136
Santa Rosa,41 Woodlawn,No. 6 Constitutional Amendment,,No,NON,,,,,203
Santa Rosa,1 South Milton,Continuation of Half-Cent Sales Tax,,"Yes, FOR one-half cent sales tax",NON,,,,,1054
Santa Rosa,2 Wallace,Continuation of Half-Cent Sales Tax,,"Yes, FOR one-half cent sales tax",NON,,,,,2286
Santa Rosa,3 Coon Hill,Continuation of Half-Cent Sales Tax,,"Yes, FOR one-half cent sales tax",NON,0,68,154,205,427
Santa Rosa,4 Jay,Continuation of Half-Cent Sales Tax,,"Yes, FOR one-half cent sales tax",NON,,,,,913
Santa Rosa,5 McLellan,Continuation of Half-Cent Sales Tax,,"Yes, FOR one-half cent sales tax",NON,,,,,83
Santa Rosa,6 Red Rock,Continuation of Half-Cent Sales Tax,,"Yes, FOR one-half cent sales tax",NON,,,,,53
Santa Rosa,7 Munson,Continuation of Half-Cent Sales Tax,,"Yes, FOR one-half cent sales tax",NON,,,,,133
Santa Rosa,8 North Milton,Continuation of Half-Cent Sales Tax,,"Yes, FOR one-half cent sales tax",NON,,,,,920
Santa Rosa,9 Ward Basin,Continuation of Half-Cent Sales Tax,,"Yes, FOR one-half cent sales tax",NON,,,,,1411
Santa Rosa,10 Holley,Continuation of Half-Cent Sales Tax,,"Yes, FOR one-half cent sales tax",NON,,,,,833
Santa Rosa,11 Coldwater,Continuation of Half-Cent Sales Tax,,"Yes, FOR one-half cent sales tax",NON,,,,,590
Santa Rosa,12 Point Baker,Continuation of Half-Cent Sales Tax,,"Yes, FOR one-half cent sales tax",NON,,,,,2182
Santa Rosa,13 Allentown,Continuation of Half-Cent Sales Tax,,"Yes, FOR one-half cent sales tax",NON,0,179,297,336,812
Santa Rosa,14 Harold,Continuation of Half-Cent Sales Tax,,"Yes, FOR one-half cent sales tax",NON,,,,,389
Santa Rosa,15 Ferris Hill,Continuation of Half-Cent Sales Tax,,"Yes, FOR one-half cent sales tax",NON,,,,,2106
Santa Rosa,16 Bagdad,Continuation of Half-Cent Sales Tax,,"Yes, FOR one-half cent sales tax",NON,,,,,1992
Santa Rosa,17 Fidelis,Continuation of Half-Cent Sales Tax,,"Yes, FOR one-half cent sales tax",NON,0,132,160,198,490
Santa Rosa,18 Berryhill,Continuation of Half-Cent Sales Tax,,"Yes, FOR one-half cent sales tax",NON,,,,,2789
Santa Rosa,19 Chumuckla,Continuation of Half-Cent Sales Tax,,"Yes, FOR one-half cent sales tax",NON,0,173,362,284,819
Santa Rosa,20 Pace,Continuation of Half-Cent Sales Tax,,"Yes, FOR one-half cent sales tax",NON,,,,,3582
Santa Rosa,21 Avalon,Continuation of Half-Cent Sales Tax,,"Yes, FOR one-half cent sales tax",NON,0,762,1147,533,2442
Santa Rosa,22 Gulf Breeze,Continuation of Half-Cent Sales Tax,,"Yes, FOR one-half cent sales tax",NON,0,1132,1344,753,3229
Santa Rosa,23 Midway,Continuation of Half-Cent Sales Tax,,"Yes, FOR one-half cent sales tax",NON,0,632,1138,391,2161
Santa Rosa,24 Pea Ridge,Continuation of Half-Cent Sales Tax,,"Yes, FOR one-half cent sales tax",NON,,,,,4149
Santa Rosa,25 Oriole Beach,Continuation of Half-Cent Sales Tax,,"Yes, FOR one-half cent sales tax",NON,0,595,1226,486,2307
Santa Rosa,26 East Navarre,Continuation of Half-Cent Sales Tax,,"Yes, FOR one-half cent sales tax",NON,,,,,4247
Santa Rosa,27 Woodbine,Continuation of Half-Cent Sales Tax,,"Yes, FOR one-half cent sales tax",NON,,,,,3011
Santa Rosa,28 Tiger Point,Continuation of Half-Cent Sales Tax,,"Yes, FOR one-half cent sales tax",NON,,,,,2228
Santa Rosa,29 West Navarre,Continuation of Half-Cent Sales Tax,,"Yes, FOR one-half cent sales tax",NON,,,,,1731
Santa Rosa,30 Pine Terrace,Continuation of Half-Cent Sales Tax,,"Yes, FOR one-half cent sales tax",NON,,,,,1777
Santa Rosa,31 Floridatown,Continuation of Half-Cent Sales Tax,,"Yes, FOR one-half cent sales tax",NON,0,212,363,265,840
Santa Rosa,32 Grand Pointe,Continuation of Half-Cent Sales Tax,,"Yes, FOR one-half cent sales tax",NON,,,,,2259
Santa Rosa,33 East Milton,Continuation of Half-Cent Sales Tax,,"Yes, FOR one-half cent sales tax",NON,0,413,648,412,1473
Santa Rosa,34 Hidden Creek,Continuation of Half-Cent Sales Tax,,"Yes, FOR one-half cent sales tax",NON,,,,,6170
