county,precinct,office,district,party,candidate,votes,election_day,mail,early_voting
Sarasota,545,Charter Review Board Dist 1,,REP,Kennedy Legler,2827,621,1405,801
Sarasota,101,Charter Review Board Dist 1,,DEM,Krista Lohr,49,,49,
Sarasota,103,Charter Review Board Dist 1,,DEM,Krista Lohr,1421,195,626,600
Sarasota,105,Charter Review Board Dist 1,,DEM,Krista Lohr,2526,213,1669,644
Sarasota,106,Charter Review Board Dist 1,,DEM,Krista Lohr,1054,55,709,290
Sarasota,107,Charter Review Board Dist 1,,DEM,Krista Lohr,352,59,208,85
Sarasota,109,Charter Review Board Dist 1,,DEM,Krista Lohr,1253,128,876,249
Sarasota,111,Charter Review Board Dist 1,,DEM,Krista Lohr,461,44,307,110
Sarasota,113,Charter Review Board Dist 1,,DEM,Krista Lohr,157,45,112,
Sarasota,115,Charter Review Board Dist 1,,DEM,Krista Lohr,3033,509,1437,1087
Sarasota,117,Charter Review Board Dist 1,,DEM,Krista Lohr,443,40,307,96
Sarasota,119,Charter Review Board Dist 1,,DEM,Krista Lohr,1178,159,628,391
Sarasota,121,Charter Review Board Dist 1,,DEM,Krista Lohr,1525,94,1213,218
Sarasota,123,Charter Review Board Dist 1,,DEM,Krista Lohr,956,134,528,294
Sarasota,125,Charter Review Board Dist 1,,DEM,Krista Lohr,1612,181,1067,364
Sarasota,127,Charter Review Board Dist 1,,DEM,Krista Lohr,2668,249,1733,686
Sarasota,129,Charter Review Board Dist 1,,DEM,Krista Lohr,539,46,332,161
Sarasota,131,Charter Review Board Dist 1,,DEM,Krista Lohr,182,57,125,
Sarasota,133,Charter Review Board Dist 1,,DEM,Krista Lohr,1983,125,1354,504
Sarasota,135,Charter Review Board Dist 1,,DEM,Krista Lohr,308,32,194,82
Sarasota,201,Charter Review Board Dist 1,,DEM,Krista Lohr,1564,67,1316,181
Sarasota,203,Charter Review Board Dist 1,,DEM,Krista Lohr,937,,771,166
Sarasota,205,Charter Review Board Dist 1,,DEM,Krista Lohr,341,,294,47
Sarasota,207,Charter Review Board Dist 1,,DEM,Krista Lohr,404,33,289,82
Sarasota,209,Charter Review Board Dist 1,,DEM,Krista Lohr,2239,118,1627,494
Sarasota,211,Charter Review Board Dist 1,,DEM,Krista Lohr,531,43,413,75
Sarasota,213,Charter Review Board Dist 1,,DEM,Krista Lohr,359,,359,
Sarasota,215,Charter Review Board Dist 1,,DEM,Krista Lohr,1611,171,1056,384
Sarasota,217,Charter Review Board Dist 1,,DEM,Krista Lohr,420,42,278,100
Sarasota,219,Charter Review Board Dist 1,,DEM,Krista Lohr,1898,150,1325,423
Sarasota,221,Charter Review Board Dist 1,,DEM,Krista Lohr,2664,292,1713,659
Sarasota,223,Charter Review Board Dist 1,,DEM,Krista Lohr,768,36,536,196
Sarasota,225,Charter Review Board Dist 1,,DEM,Krista Lohr,539,59,350,130
Sarasota,227,Charter Review Board Dist 1,,DEM,Krista Lohr,1354,95,880,379
Sarasota,229,Charter Review Board Dist 1,,DEM,Krista Lohr,1250,125,816,309
Sarasota,231,Charter Review Board Dist 1,,DEM,Krista Lohr,2917,229,2069,619
Sarasota,233,Charter Review Board Dist 1,,DEM,Krista Lohr,2732,225,1863,644
Sarasota,301,Charter Review Board Dist 1,,DEM,Krista Lohr,508,72,376,60
Sarasota,303,Charter Review Board Dist 1,,DEM,Krista Lohr,0,,,
Sarasota,305,Charter Review Board Dist 1,,DEM,Krista Lohr,1124,67,930,127
Sarasota,307,Charter Review Board Dist 1,,DEM,Krista Lohr,1783,63,1496,224
Sarasota,309,Charter Review Board Dist 1,,DEM,Krista Lohr,1055,101,681,273
Sarasota,311,Charter Review Board Dist 1,,DEM,Krista Lohr,2283,190,1386,707
Sarasota,313,Charter Review Board Dist 1,,DEM,Krista Lohr,3366,260,2134,972
Sarasota,315,Charter Review Board Dist 1,,DEM,Krista Lohr,526,122,313,91
Sarasota,317,Charter Review Board Dist 1,,DEM,Krista Lohr,807,99,475,233
Sarasota,319,Charter Review Board Dist 1,,DEM,Krista Lohr,259,37,138,84
Sarasota,321,Charter Review Board Dist 1,,DEM,Krista Lohr,1467,33,1282,152
Sarasota,323,Charter Review Board Dist 1,,DEM,Krista Lohr,314,35,223,56
Sarasota,325,Charter Review Board Dist 1,,DEM,Krista Lohr,150,37,66,47
Sarasota,327,Charter Review Board Dist 1,,DEM,Krista Lohr,1368,108,962,298
Sarasota,329,Charter Review Board Dist 1,,DEM,Krista Lohr,896,64,552,280
Sarasota,331,Charter Review Board Dist 1,,DEM,Krista Lohr,1483,124,926,433
Sarasota,333,Charter Review Board Dist 1,,DEM,Krista Lohr,244,39,164,41
Sarasota,335,Charter Review Board Dist 1,,DEM,Krista Lohr,335,41,223,71
Sarasota,337,Charter Review Board Dist 1,,DEM,Krista Lohr,249,90,159,
Sarasota,339,Charter Review Board Dist 1,,DEM,Krista Lohr,1012,81,656,275
Sarasota,341,Charter Review Board Dist 1,,DEM,Krista Lohr,219,33,151,35
Sarasota,401,Charter Review Board Dist 1,,DEM,Krista Lohr,146,,106,40
Sarasota,403,Charter Review Board Dist 1,,DEM,Krista Lohr,442,50,320,72
Sarasota,405,Charter Review Board Dist 1,,DEM,Krista Lohr,2230,208,1591,431
Sarasota,407,Charter Review Board Dist 1,,DEM,Krista Lohr,1827,140,1200,487
Sarasota,409,Charter Review Board Dist 1,,DEM,Krista Lohr,1859,111,1284,464
Sarasota,411,Charter Review Board Dist 1,,DEM,Krista Lohr,1295,84,954,257
Sarasota,413,Charter Review Board Dist 1,,DEM,Krista Lohr,2278,160,1599,519
Sarasota,415,Charter Review Board Dist 1,,DEM,Krista Lohr,2049,65,1515,469
Sarasota,417,Charter Review Board Dist 1,,DEM,Krista Lohr,3365,78,2629,658
Sarasota,419,Charter Review Board Dist 1,,DEM,Krista Lohr,303,31,194,78
Sarasota,421,Charter Review Board Dist 1,,DEM,Krista Lohr,451,,376,75
Sarasota,423,Charter Review Board Dist 1,,DEM,Krista Lohr,1885,63,1417,405
Sarasota,425,Charter Review Board Dist 1,,DEM,Krista Lohr,807,42,556,209
Sarasota,427,Charter Review Board Dist 1,,DEM,Krista Lohr,0,,,
Sarasota,429,Charter Review Board Dist 1,,DEM,Krista Lohr,758,,556,202
Sarasota,430,Charter Review Board Dist 1,,DEM,Krista Lohr,479,,400,79
Sarasota,431,Charter Review Board Dist 1,,DEM,Krista Lohr,893,91,669,133
Sarasota,433,Charter Review Board Dist 1,,DEM,Krista Lohr,417,,361,56
Sarasota,435,Charter Review Board Dist 1,,DEM,Krista Lohr,906,95,711,100
Sarasota,437,Charter Review Board Dist 1,,DEM,Krista Lohr,178,34,102,42
Sarasota,501,Charter Review Board Dist 1,,DEM,Krista Lohr,799,41,580,178
Sarasota,502,Charter Review Board Dist 1,,DEM,Krista Lohr,1347,68,1023,256
Sarasota,503,Charter Review Board Dist 1,,DEM,Krista Lohr,91,,91,
Sarasota,505,Charter Review Board Dist 1,,DEM,Krista Lohr,553,74,382,97
Sarasota,507,Charter Review Board Dist 1,,DEM,Krista Lohr,1134,134,806,194
Sarasota,509,Charter Review Board Dist 1,,DEM,Krista Lohr,490,97,313,80
Sarasota,511,Charter Review Board Dist 1,,DEM,Krista Lohr,1073,57,871,145
Sarasota,513,Charter Review Board Dist 1,,DEM,Krista Lohr,321,54,267,
Sarasota,515,Charter Review Board Dist 1,,DEM,Krista Lohr,561,34,449,78
Sarasota,517,Charter Review Board Dist 1,,DEM,Krista Lohr,1011,86,768,157
Sarasota,519,Charter Review Board Dist 1,,DEM,Krista Lohr,973,60,764,149
Sarasota,521,Charter Review Board Dist 1,,DEM,Krista Lohr,435,31,358,46
Sarasota,523,Charter Review Board Dist 1,,DEM,Krista Lohr,428,65,317,46
Sarasota,525,Charter Review Board Dist 1,,DEM,Krista Lohr,906,,828,78
Sarasota,527,Charter Review Board Dist 1,,DEM,Krista Lohr,1765,185,1324,256
Sarasota,529,Charter Review Board Dist 1,,DEM,Krista Lohr,1268,159,866,243
Sarasota,531,Charter Review Board Dist 1,,DEM,Krista Lohr,432,58,305,69
Sarasota,533,Charter Review Board Dist 1,,DEM,Krista Lohr,856,119,583,154
Sarasota,535,Charter Review Board Dist 1,,DEM,Krista Lohr,2600,141,2087,372
Sarasota,537,Charter Review Board Dist 1,,DEM,Krista Lohr,1584,152,1128,304
Sarasota,539,Charter Review Board Dist 1,,DEM,Krista Lohr,1401,43,1189,169
Sarasota,541,Charter Review Board Dist 1,,DEM,Krista Lohr,1903,39,1550,314
Sarasota,543,Charter Review Board Dist 1,,DEM,Krista Lohr,461,,397,64
Sarasota,545,Charter Review Board Dist 1,,DEM,Krista Lohr,1760,118,1409,233
Sarasota,101,Charter Review Board Dist 2,,REP,Ray Collins,0,,,
Sarasota,103,Charter Review Board Dist 2,,REP,Ray Collins,580,120,191,269
Sarasota,105,Charter Review Board Dist 2,,REP,Ray Collins,2665,700,934,1031
Sarasota,106,Charter Review Board Dist 2,,REP,Ray Collins,2332,400,730,1202
Sarasota,107,Charter Review Board Dist 2,,REP,Ray Collins,1090,477,230,383
Sarasota,109,Charter Review Board Dist 2,,REP,Ray Collins,572,172,230,170
Sarasota,111,Charter Review Board Dist 2,,REP,Ray Collins,174,53,70,51
Sarasota,113,Charter Review Board Dist 2,,REP,Ray Collins,238,143,62,33
Sarasota,115,Charter Review Board Dist 2,,REP,Ray Collins,760,173,288,299
Sarasota,117,Charter Review Board Dist 2,,REP,Ray Collins,568,154,194,220
Sarasota,119,Charter Review Board Dist 2,,REP,Ray Collins,841,227,253,361
Sarasota,121,Charter Review Board Dist 2,,REP,Ray Collins,1427,334,650,443
Sarasota,123,Charter Review Board Dist 2,,REP,Ray Collins,652,150,211,291
Sarasota,125,Charter Review Board Dist 2,,REP,Ray Collins,1225,310,434,481
Sarasota,127,Charter Review Board Dist 2,,REP,Ray Collins,3473,799,1129,1545
Sarasota,129,Charter Review Board Dist 2,,REP,Ray Collins,412,98,141,173
Sarasota,131,Charter Review Board Dist 2,,REP,Ray Collins,243,114,89,40
Sarasota,133,Charter Review Board Dist 2,,REP,Ray Collins,3584,716,1140,1728
Sarasota,135,Charter Review Board Dist 2,,REP,Ray Collins,709,218,192,299
Sarasota,201,Charter Review Board Dist 2,,REP,Ray Collins,2104,466,1081,557
Sarasota,203,Charter Review Board Dist 2,,REP,Ray Collins,965,129,499,337
Sarasota,205,Charter Review Board Dist 2,,REP,Ray Collins,255,49,128,78
Sarasota,207,Charter Review Board Dist 2,,REP,Ray Collins,292,59,111,122
Sarasota,209,Charter Review Board Dist 2,,REP,Ray Collins,1676,269,746,661
Sarasota,211,Charter Review Board Dist 2,,REP,Ray Collins,662,146,311,205
Sarasota,213,Charter Review Board Dist 2,,REP,Ray Collins,603,80,339,184
Sarasota,215,Charter Review Board Dist 2,,REP,Ray Collins,1282,261,461,560
Sarasota,217,Charter Review Board Dist 2,,REP,Ray Collins,483,112,174,197
Sarasota,219,Charter Review Board Dist 2,,REP,Ray Collins,2232,493,785,954
Sarasota,221,Charter Review Board Dist 2,,REP,Ray Collins,3550,815,1092,1643
Sarasota,223,Charter Review Board Dist 2,,REP,Ray Collins,857,156,340,361
Sarasota,225,Charter Review Board Dist 2,,REP,Ray Collins,456,138,131,187
Sarasota,227,Charter Review Board Dist 2,,REP,Ray Collins,1199,273,422,504
Sarasota,229,Charter Review Board Dist 2,,REP,Ray Collins,1459,342,506,611
Sarasota,231,Charter Review Board Dist 2,,REP,Ray Collins,3585,655,1463,1467
Sarasota,233,Charter Review Board Dist 2,,REP,Ray Collins,4085,1047,1318,1720
Sarasota,301,Charter Review Board Dist 2,,REP,Ray Collins,772,229,321,222
Sarasota,303,Charter Review Board Dist 2,,REP,Ray Collins,0,,,
Sarasota,305,Charter Review Board Dist 2,,REP,Ray Collins,1624,288,850,486
Sarasota,307,Charter Review Board Dist 2,,REP,Ray Collins,3218,566,1478,1174
Sarasota,309,Charter Review Board Dist 2,,REP,Ray Collins,1923,351,569,1003
Sarasota,311,Charter Review Board Dist 2,,REP,Ray Collins,4104,635,1196,2273
Sarasota,313,Charter Review Board Dist 2,,REP,Ray Collins,5770,847,1848,3075
Sarasota,315,Charter Review Board Dist 2,,REP,Ray Collins,886,464,235,187
Sarasota,317,Charter Review Board Dist 2,,REP,Ray Collins,1293,273,329,691
Sarasota,319,Charter Review Board Dist 2,,REP,Ray Collins,428,148,121,159
Sarasota,321,Charter Review Board Dist 2,,REP,Ray Collins,2380,233,1192,955
Sarasota,323,Charter Review Board Dist 2,,REP,Ray Collins,607,134,248,225
Sarasota,325,Charter Review Board Dist 2,,REP,Ray Collins,468,135,91,242
Sarasota,327,Charter Review Board Dist 2,,REP,Ray Collins,2135,322,848,965
Sarasota,329,Charter Review Board Dist 2,,REP,Ray Collins,1426,242,456,728
Sarasota,331,Charter Review Board Dist 2,,REP,Ray Collins,2597,399,774,1424
Sarasota,333,Charter Review Board Dist 2,,REP,Ray Collins,371,152,111,108
Sarasota,335,Charter Review Board Dist 2,,REP,Ray Collins,545,168,207,170
Sarasota,337,Charter Review Board Dist 2,,REP,Ray Collins,413,251,105,57
Sarasota,339,Charter Review Board Dist 2,,REP,Ray Collins,1414,271,475,668
Sarasota,341,Charter Review Board Dist 2,,REP,Ray Collins,243,91,87,65
Sarasota,401,Charter Review Board Dist 2,,REP,Ray Collins,214,65,77,72
Sarasota,403,Charter Review Board Dist 2,,REP,Ray Collins,558,170,232,156
Sarasota,405,Charter Review Board Dist 2,,REP,Ray Collins,2379,494,897,988
Sarasota,407,Charter Review Board Dist 2,,REP,Ray Collins,1895,377,646,872
Sarasota,409,Charter Review Board Dist 2,,REP,Ray Collins,2569,443,919,1207
Sarasota,411,Charter Review Board Dist 2,,REP,Ray Collins,1906,419,874,613
Sarasota,413,Charter Review Board Dist 2,,REP,Ray Collins,2644,547,1038,1059
Sarasota,415,Charter Review Board Dist 2,,REP,Ray Collins,2565,252,1101,1212
Sarasota,417,Charter Review Board Dist 2,,REP,Ray Collins,4201,362,1939,1900
Sarasota,419,Charter Review Board Dist 2,,REP,Ray Collins,760,227,249,284
Sarasota,421,Charter Review Board Dist 2,,REP,Ray Collins,655,120,312,223
Sarasota,423,Charter Review Board Dist 2,,REP,Ray Collins,1847,210,779,858
Sarasota,425,Charter Review Board Dist 2,,REP,Ray Collins,790,99,282,409
Sarasota,427,Charter Review Board Dist 2,,REP,Ray Collins,0,,,
Sarasota,429,Charter Review Board Dist 2,,REP,Ray Collins,1053,88,463,502
Sarasota,430,Charter Review Board Dist 2,,REP,Ray Collins,788,79,375,334
Sarasota,431,Charter Review Board Dist 2,,REP,Ray Collins,1702,463,740,499
Sarasota,433,Charter Review Board Dist 2,,REP,Ray Collins,611,122,246,243
Sarasota,435,Charter Review Board Dist 2,,REP,Ray Collins,1588,520,611,457
Sarasota,437,Charter Review Board Dist 2,,REP,Ray Collins,384,155,104,125
Sarasota,501,Charter Review Board Dist 2,,REP,Ray Collins,1261,165,489,607
Sarasota,502,Charter Review Board Dist 2,,REP,Ray Collins,1867,330,745,792
Sarasota,503,Charter Review Board Dist 2,,REP,Ray Collins,263,91,111,61
Sarasota,505,Charter Review Board Dist 2,,REP,Ray Collins,1033,281,370,382
Sarasota,507,Charter Review Board Dist 2,,REP,Ray Collins,1887,595,675,617
Sarasota,509,Charter Review Board Dist 2,,REP,Ray Collins,717,293,229,195
Sarasota,511,Charter Review Board Dist 2,,REP,Ray Collins,1386,324,661,401
Sarasota,513,Charter Review Board Dist 2,,REP,Ray Collins,321,113,143,65
Sarasota,515,Charter Review Board Dist 2,,REP,Ray Collins,745,168,349,228
Sarasota,517,Charter Review Board Dist 2,,REP,Ray Collins,1346,373,552,421
Sarasota,519,Charter Review Board Dist 2,,REP,Ray Collins,1101,208,556,337
Sarasota,521,Charter Review Board Dist 2,,REP,Ray Collins,580,113,301,166
Sarasota,523,Charter Review Board Dist 2,,REP,Ray Collins,537,196,247,94
Sarasota,525,Charter Review Board Dist 2,,REP,Ray Collins,1412,123,838,451
Sarasota,527,Charter Review Board Dist 2,,REP,Ray Collins,2639,691,1053,895
Sarasota,529,Charter Review Board Dist 2,,REP,Ray Collins,2009,701,582,726
Sarasota,531,Charter Review Board Dist 2,,REP,Ray Collins,586,209,175,202
Sarasota,533,Charter Review Board Dist 2,,REP,Ray Collins,1355,446,382,527
Sarasota,535,Charter Review Board Dist 2,,REP,Ray Collins,3736,562,1740,1434
Sarasota,537,Charter Review Board Dist 2,,REP,Ray Collins,2572,614,880,1078
Sarasota,539,Charter Review Board Dist 2,,REP,Ray Collins,2420,236,1198,986
Sarasota,541,Charter Review Board Dist 2,,REP,Ray Collins,3268,222,1499,1547
Sarasota,543,Charter Review Board Dist 2,,REP,Ray Collins,803,103,369,331
Sarasota,545,Charter Review Board Dist 2,,REP,Ray Collins,2838,620,1413,805
Sarasota,101,Charter Review Board Dist 2,,DEM,Doreen Dupont,49,,49,
Sarasota,103,Charter Review Board Dist 2,,DEM,Doreen Dupont,1415,198,624,593
Sarasota,105,Charter Review Board Dist 2,,DEM,Doreen Dupont,2478,195,1648,635
Sarasota,106,Charter Review Board Dist 2,,DEM,Doreen Dupont,1037,62,689,286
Sarasota,107,Charter Review Board Dist 2,,DEM,Doreen Dupont,354,56,212,86
Sarasota,109,Charter Review Board Dist 2,,DEM,Doreen Dupont,1237,124,867,246
Sarasota,111,Charter Review Board Dist 2,,DEM,Doreen Dupont,453,41,303,109
Sarasota,113,Charter Review Board Dist 2,,DEM,Doreen Dupont,154,44,110,
Sarasota,115,Charter Review Board Dist 2,,DEM,Doreen Dupont,3009,518,1410,1081
Sarasota,117,Charter Review Board Dist 2,,DEM,Doreen Dupont,446,42,311,93
Sarasota,119,Charter Review Board Dist 2,,DEM,Doreen Dupont,1151,152,624,375
Sarasota,121,Charter Review Board Dist 2,,DEM,Doreen Dupont,1487,90,1175,222
Sarasota,123,Charter Review Board Dist 2,,DEM,Doreen Dupont,938,130,525,283
Sarasota,125,Charter Review Board Dist 2,,DEM,Doreen Dupont,1553,168,1025,360
Sarasota,127,Charter Review Board Dist 2,,DEM,Doreen Dupont,2598,228,1697,673
Sarasota,129,Charter Review Board Dist 2,,DEM,Doreen Dupont,513,44,320,149
Sarasota,131,Charter Review Board Dist 2,,DEM,Doreen Dupont,177,53,124,
Sarasota,133,Charter Review Board Dist 2,,DEM,Doreen Dupont,1958,123,1341,494
Sarasota,135,Charter Review Board Dist 2,,DEM,Doreen Dupont,294,30,187,77
Sarasota,201,Charter Review Board Dist 2,,DEM,Doreen Dupont,1553,66,1313,174
Sarasota,203,Charter Review Board Dist 2,,DEM,Doreen Dupont,901,,741,160
Sarasota,205,Charter Review Board Dist 2,,DEM,Doreen Dupont,334,,286,48
Sarasota,207,Charter Review Board Dist 2,,DEM,Doreen Dupont,405,32,291,82
Sarasota,209,Charter Review Board Dist 2,,DEM,Doreen Dupont,2146,108,1567,471
Sarasota,211,Charter Review Board Dist 2,,DEM,Doreen Dupont,513,41,401,71
Sarasota,213,Charter Review Board Dist 2,,DEM,Doreen Dupont,376,,345,31
Sarasota,215,Charter Review Board Dist 2,,DEM,Doreen Dupont,1593,164,1050,379
Sarasota,217,Charter Review Board Dist 2,,DEM,Doreen Dupont,411,40,272,99
Sarasota,219,Charter Review Board Dist 2,,DEM,Doreen Dupont,1855,142,1306,407
Sarasota,221,Charter Review Board Dist 2,,DEM,Doreen Dupont,2618,278,1696,644
Sarasota,223,Charter Review Board Dist 2,,DEM,Doreen Dupont,729,34,513,182
Sarasota,225,Charter Review Board Dist 2,,DEM,Doreen Dupont,514,57,340,117
Sarasota,227,Charter Review Board Dist 2,,DEM,Doreen Dupont,1323,89,864,370
Sarasota,229,Charter Review Board Dist 2,,DEM,Doreen Dupont,1199,119,773,307
Sarasota,231,Charter Review Board Dist 2,,DEM,Doreen Dupont,2827,208,2008,611
Sarasota,233,Charter Review Board Dist 2,,DEM,Doreen Dupont,2674,216,1831,627
Sarasota,301,Charter Review Board Dist 2,,DEM,Doreen Dupont,502,69,371,62
Sarasota,303,Charter Review Board Dist 2,,DEM,Doreen Dupont,0,,,
Sarasota,305,Charter Review Board Dist 2,,DEM,Doreen Dupont,1123,67,929,127
Sarasota,307,Charter Review Board Dist 2,,DEM,Doreen Dupont,1737,53,1462,222
Sarasota,309,Charter Review Board Dist 2,,DEM,Doreen Dupont,1024,96,662,266
Sarasota,311,Charter Review Board Dist 2,,DEM,Doreen Dupont,2235,176,1364,695
Sarasota,313,Charter Review Board Dist 2,,DEM,Doreen Dupont,3316,250,2112,954
Sarasota,315,Charter Review Board Dist 2,,DEM,Doreen Dupont,528,118,318,92
Sarasota,317,Charter Review Board Dist 2,,DEM,Doreen Dupont,801,101,470,230
Sarasota,319,Charter Review Board Dist 2,,DEM,Doreen Dupont,249,35,136,78
Sarasota,321,Charter Review Board Dist 2,,DEM,Doreen Dupont,1460,31,1269,160
Sarasota,323,Charter Review Board Dist 2,,DEM,Doreen Dupont,307,31,220,56
Sarasota,325,Charter Review Board Dist 2,,DEM,Doreen Dupont,142,30,68,44
Sarasota,327,Charter Review Board Dist 2,,DEM,Doreen Dupont,1334,102,947,285
Sarasota,329,Charter Review Board Dist 2,,DEM,Doreen Dupont,877,63,545,269
Sarasota,331,Charter Review Board Dist 2,,DEM,Doreen Dupont,1468,122,924,422
Sarasota,333,Charter Review Board Dist 2,,DEM,Doreen Dupont,240,39,161,40
Sarasota,335,Charter Review Board Dist 2,,DEM,Doreen Dupont,333,43,222,68
Sarasota,337,Charter Review Board Dist 2,,DEM,Doreen Dupont,254,91,163,
Sarasota,339,Charter Review Board Dist 2,,DEM,Doreen Dupont,995,74,648,273
Sarasota,341,Charter Review Board Dist 2,,DEM,Doreen Dupont,220,35,149,36
